"sep=	"
Shimmer_1875_TimestampSync_Unix_CAL	Shimmer_1875_GSR_Range_CAL	Shimmer_1875_GSR_Skin_Conductance_CAL	Shimmer_1875_GSR_Skin_Resistance_CAL	
ms	no_units	uS	kOhms	
1.7442877702969436E12	3.0	0.8544788544788545	1170.3039750584567	
1.7442877703008499E12	3.0	0.8544788544788545	1170.3039750584567	
1.7442877703047559E12	3.0	0.8544788544788545	1170.3039750584567	
1.744287770308662E12	3.0	0.8544788544788545	1170.3039750584567	
1.7442877703125684E12	3.0	0.8544788544788545	1170.3039750584567	
1.7442877703164746E12	3.0	0.8540348540348541	1170.91239927216	
1.7442877703203806E12	3.0	0.8549228549228549	1169.6961828096598	
1.7442877703242869E12	3.0	0.8549228549228549	1169.6961828096598	
1.744287770328193E12	3.0	0.8553668553668554	1169.0890215416557	
1.7442877703320994E12	3.0	0.8558108558108558	1168.4824902723735	
1.7442877703360054E12	3.0	0.8558108558108558	1168.4824902723735	
1.7442877703399116E12	3.0	0.8562548562548563	1167.8765880217786	
1.7442877703438179E12	3.0	0.8558108558108558	1168.4824902723735	
1.744287770347724E12	3.0	0.8558108558108558	1168.4824902723735	
1.7442877703516301E12	3.0	0.8562548562548563	1167.8765880217786	
1.7442877703555364E12	3.0	0.8566988566988567	1167.2713138118684	
1.7442877703594426E12	3.0	0.8566988566988567	1167.2713138118684	
1.7442877703633489E12	3.0	0.8575868575868577	1166.0626456122184	
1.744287770367255E12	3.0	0.8571428571428572	1166.6666666666665	
1.7442877703711611E12	3.0	0.8575868575868577	1166.0626456122184	
1.7442877703750674E12	3.0	0.858030858030858	1165.4592496765847	
1.7442877703789736E12	3.0	0.858030858030858	1165.4592496765847	
1.7442877703828796E12	3.0	0.8584748584748586	1164.856477889837	
1.744287770386786E12	3.0	0.8584748584748586	1164.856477889837	
1.7442877703906921E12	3.0	0.8589188589188591	1164.2543292840526	
1.7442877703945984E12	3.0	0.8598068598068599	1163.0518977536792	
1.7442877703985044E12	3.0	0.8598068598068599	1163.0518977536792	
1.7442877704024106E12	3.0	0.8602508602508603	1162.4516129032259	
1.744287770406317E12	3.0	0.8598068598068599	1163.0518977536792	
1.7442877704102231E12	3.0	0.8602508602508603	1162.4516129032259	
1.7442877704141292E12	3.0	0.8602508602508603	1162.4516129032259	
1.7442877704180354E12	3.0	0.8606948606948607	1161.8519473819963	
1.7442877704219417E12	3.0	0.8611388611388613	1161.2529002320184	
1.744287770425848E12	3.0	0.8615828615828617	1160.6544704972944	
1.744287770429754E12	3.0	0.8624708624708626	1159.4594594594594	
1.7442877704336602E12	3.0	0.8624708624708626	1159.4594594594594	
1.7442877704375664E12	3.0	0.862026862026862	1160.056657223796	
1.7442877704414727E12	3.0	0.8624708624708626	1159.4594594594594	
1.7442877704453787E12	3.0	0.8629148629148631	1158.8628762541805	
1.744287770449285E12	3.0	0.8629148629148631	1158.8628762541805	
1.7442877704531912E12	3.0	0.8633588633588634	1158.2669066598096	
1.7442877704570974E12	3.0	0.8642468642468644	1157.076804520935	
1.7442877704610034E12	3.0	0.8638028638028639	1157.6715497301464	
1.7442877704649097E12	3.0	0.8642468642468644	1157.076804520935	
1.744287770468816E12	3.0	0.8646908646908646	1156.4826700898589	
1.7442877704727222E12	3.0	0.8651348651348651	1155.8891454965358	
1.7442877704766282E12	3.0	0.8655788655788657	1155.2962298025134	
1.7442877704805344E12	3.0	0.8655788655788657	1155.2962298025134	
1.7442877704844407E12	3.0	0.8660228660228659	1154.7039220712638	
1.744287770488347E12	3.0	0.8669108669108669	1153.5211267605634	
1.7442877704922532E12	3.0	0.8673548673548673	1152.930637317635	
1.7442877704961592E12	3.0	0.8673548673548673	1152.930637317635	
1.7442877705000654E12	3.0	0.8673548673548673	1152.930637317635	
1.7442877705039717E12	3.0	0.8673548673548673	1152.930637317635	
1.744287770507878E12	3.0	0.8677988677988678	1152.3407521105141	
1.744287770511784E12	3.0	0.8686868686868686	1151.1627906976744	
1.7442877705156902E12	3.0	0.8686868686868686	1151.1627906976744	
1.7442877705195964E12	3.0	0.87001887001887	1149.4003572339882	
1.7442877705235027E12	3.0	0.8704628704628705	1148.814078041316	
1.7442877705274087E12	3.0	0.8704628704628705	1148.814078041316	
1.744287770531315E12	3.0	0.8709068709068709	1148.2283966352281	
1.7442877705352212E12	3.0	0.8704628704628705	1148.814078041316	
1.7442877705391274E12	3.0	0.8717948717948718	1147.0588235294117	
1.7442877705430334E12	3.0	0.8726828726828727	1145.8916306283388	
1.7442877705469397E12	3.0	0.8722388722388723	1146.4749300076355	
1.744287770550846E12	3.0	0.8735708735708736	1144.7268106734434	
1.7442877705547522E12	3.0	0.8731268731268732	1145.3089244851258	
1.7442877705586582E12	3.0	0.8735708735708736	1144.7268106734434	
1.7442877705625645E12	3.0	0.8740148740148739	1144.1452882905767	
1.7442877705664707E12	3.0	0.8740148740148739	1144.1452882905767	
1.744287770570377E12	3.0	0.8749028749028749	1142.9840142095916	
1.744287770574283E12	3.0	0.8753468753468754	1142.4042607151914	
1.7442877705781892E12	3.0	0.8753468753468754	1142.4042607151914	
1.7442877705820955E12	3.0	0.8757908757908757	1141.8250950570343	
1.7442877705860017E12	3.0	0.8766788766788766	1140.6685236768803	
1.7442877705899077E12	3.0	0.8762348762348763	1141.2465163415252	
1.744287770593814E12	3.0	0.8771228771228771	1140.0911161731208	
1.7442877705977202E12	3.0	0.8775668775668777	1139.5142929420692	
1.7442877706016265E12	3.0	0.8775668775668777	1139.5142929420692	
1.7442877706055325E12	3.0	0.878010878010878	1138.9380530973451	
1.7442877706094387E12	3.0	0.878898878898879	1137.7873200303106	
1.744287770613345E12	3.0	0.8797868797868797	1136.6389099167297	
1.7442877706172512E12	3.0	0.8797868797868797	1136.6389099167297	
1.7442877706211572E12	3.0	0.8797868797868797	1136.6389099167297	
1.7442877706250635E12	3.0	0.8802308802308801	1136.065573770492	
1.7442877706289697E12	3.0	0.8806748806748805	1135.4928157297707	
1.744287770632876E12	3.0	0.881118881118881	1134.920634920635	
1.744287770636782E12	3.0	0.881118881118881	1134.920634920635	
1.7442877706406882E12	3.0	0.8820068820068818	1133.778001510194	
1.7442877706445945E12	3.0	0.8828948828948829	1132.6376665828514	
1.7442877706485007E12	3.0	0.8833388833388832	1132.0683588841418	
1.7442877706524067E12	3.0	0.8837828837828837	1131.4996232102487	
1.744287770656313E12	3.0	0.8837828837828837	1131.4996232102487	
1.7442877706602192E12	3.0	0.8842268842268842	1130.9314586994728	
1.7442877706641255E12	3.0	0.8846708846708846	1130.3638644918444	
1.7442877706680315E12	3.0	0.885114885114885	1129.7968397291197	
1.7442877706719377E12	3.0	0.8855588855588855	1129.2303835547757	
1.744287770675844E12	3.0	0.8864468864468864	1128.099173553719	
1.7442877706797502E12	3.0	0.8868908868908869	1127.5344180225281	
1.7442877706836562E12	3.0	0.8873348873348873	1126.970227670753	
1.7442877706875625E12	3.0	0.8873348873348873	1126.970227670753	
1.7442877706914688E12	3.0	0.8882228882228881	1125.8435391152213	
1.744287770695375E12	3.0	0.8886668886668886	1125.2810392205847	
1.744287770699281E12	3.0	0.889110889110889	1124.7191011235957	
1.7442877707031873E12	3.0	0.8895548895548894	1124.1577239830299	
1.7442877707070935E12	3.0	0.8904428904428906	1123.0366492146595	
1.7442877707109998E12	3.0	0.8904428904428906	1123.0366492146595	
1.7442877707149058E12	3.0	0.890886890886891	1122.4769499127833	
1.744287770718812E12	3.0	0.8913308913308914	1121.917808219178	
1.7442877707227183E12	3.0	0.8922188922188924	1120.8011943269469	
1.7442877707266245E12	3.0	0.8926628926628928	1120.2437204675452	
1.7442877707305305E12	3.0	0.8931068931068932	1119.6868008948545	
1.7442877707344368E12	3.0	0.8935508935508937	1119.1304347826085	
1.744287770738343E12	3.0	0.8939948939948941	1118.5746213061832	
1.7442877707422493E12	3.0	0.894882894882895	1117.4646489704787	
1.7442877707461553E12	3.0	0.8953268953268955	1116.9104884701214	
1.7442877707500615E12	3.0	0.8953268953268955	1116.9104884701214	
1.7442877707539678E12	3.0	0.8957708957708957	1116.3568773234201	
1.744287770757874E12	3.0	0.8971028971028971	1114.6993318485522	
1.74428777076178E12	3.0	0.8966588966588968	1115.2512998266898	
1.7442877707656863E12	3.0	0.8971028971028971	1114.6993318485522	
1.7442877707695925E12	3.0	0.8984348984348984	1113.0467012601928	
1.7442877707734988E12	3.0	0.8984348984348984	1113.0467012601928	
1.7442877707774048E12	3.0	0.898878898878899	1112.4969128179796	
1.744287770781311E12	3.0	0.8997668997668998	1111.39896373057	
1.7442877707852173E12	3.0	0.9002109002109001	1110.8508014796548	
1.7442877707891235E12	3.0	0.9010989010989011	1109.7560975609756	
1.7442877707930295E12	3.0	0.9015429015429015	1109.2095542969712	
1.7442877707969358E12	3.0	0.901986901986902	1108.663549101649	
1.744287770800842E12	3.0	0.9028749028749029	1107.5731497418244	
1.7442877708047483E12	3.0	0.9042069042069043	1105.9415664129633	
1.7442877708086543E12	3.0	0.9042069042069043	1105.9415664129633	
1.7442877708125605E12	3.0	0.9046509046509048	1105.398773006135	
1.7442877708164668E12	3.0	0.9050949050949051	1104.8565121412803	
1.744287770820373E12	3.0	0.9059829059829061	1103.7735849056603	
1.744287770824279E12	3.0	0.9064269064269064	1103.232916972814	
1.7442877708281853E12	3.0	0.9068709068709068	1102.6927784577724	
1.7442877708320916E12	3.0	0.9082029082029083	1101.075531654852	
1.7442877708359978E12	3.0	0.9086469086469087	1100.5375030539947	
1.7442877708399038E12	3.0	0.9090909090909091	1100.0	
1.74428777084381E12	3.0	0.9095349095349096	1099.463021723212	
1.7442877708477163E12	3.0	0.90997890997891	1098.926567455477	
1.7442877708516226E12	3.0	0.9104229104229103	1098.390636430139	
1.7442877708555286E12	3.0	0.9113109113109114	1097.320341047503	
1.7442877708594348E12	3.0	0.9117549117549116	1096.7859751643537	
1.744287770863341E12	3.0	0.913086913086913	1095.1859956236324	
1.7442877708672473E12	3.0	0.913086913086913	1095.1859956236324	
1.7442877708711533E12	3.0	0.9144189144189143	1093.5906773488712	
1.7442877708750596E12	3.0	0.9153069153069154	1092.5297113752122	
1.7442877708789658E12	3.0	0.9161949161949161	1091.470802035377	
1.744287770882872E12	3.0	0.9166389166389166	1090.942116735287	
1.744287770886778E12	3.0	0.9170829170829169	1090.41394335512	
1.7442877708906843E12	3.0	0.9184149184149184	1088.8324873096446	
1.7442877708945906E12	3.0	0.9197469197469197	1087.2556118754526	
1.7442877708984968E12	3.0	0.9197469197469197	1087.2556118754526	
1.7442877709024028E12	3.0	0.9206349206349206	1086.2068965517242	
1.744287770906309E12	3.0	0.9210789210789211	1085.6832971800434	
1.7442877709102153E12	3.0	0.9215229215229216	1085.1602023608768	
1.7442877709141216E12	3.0	0.921966921966922	1084.6376113652782	
1.7442877709180276E12	3.0	0.9228549228549229	1083.5939379360116	
1.7442877709219338E12	3.0	0.9232989232989234	1083.0728540514547	
1.74428777092584E12	3.0	0.9246309246309246	1081.512605042017	
1.7442877709297463E12	3.0	0.9246309246309246	1081.512605042017	
1.7442877709336526E12	3.0	0.9250749250749251	1080.9935205183585	
1.7442877709375586E12	3.0	0.9255189255189255	1080.4749340369394	
1.7442877709414648E12	3.0	0.9259629259629258	1079.9568448813236	
1.744287770945371E12	3.0	0.9268509268509268	1078.9221556886228	
1.7442877709492773E12	3.0	0.9264069264069263	1079.4392523364486	
1.7442877709531833E12	3.0	0.9268509268509268	1078.9221556886228	
1.7442877709570896E12	3.0	0.9277389277389276	1077.889447236181	
1.7442877709609958E12	3.0	0.9286269286269286	1076.8587138417404	
1.744287770964902E12	3.0	0.9281829281829281	1077.3738340110021	
1.744287770968808E12	3.0	0.9281829281829281	1077.3738340110021	
1.7442877709727144E12	3.0	0.9290709290709289	1076.3440860215055	
1.7442877709766206E12	3.0	0.9286269286269286	1076.8587138417404	
1.7442877709805269E12	3.0	0.9286269286269286	1076.8587138417404	
1.7442877709844329E12	3.0	0.9290709290709289	1076.3440860215055	
1.744287770988339E12	3.0	0.9299589299589298	1075.316304607305	
1.7442877709922454E12	3.0	0.9304029304029303	1074.8031496062993	
1.7442877709961516E12	3.0	0.9308469308469308	1074.2904841402337	
1.7442877710000576E12	3.0	0.9308469308469308	1074.2904841402337	
1.7442877710039639E12	3.0	0.9312909312909311	1073.7783075089394	
1.74428777100787E12	3.0	0.9317349317349316	1073.2666190135812	
1.7442877710117764E12	3.0	0.9321789321789321	1072.7554179566564	
1.7442877710156824E12	3.0	0.9330669330669329	1071.7344753747325	
1.7442877710195886E12	3.0	0.9335109335109334	1071.2247324613556	
1.7442877710234949E12	3.0	0.9343989343989343	1070.2066999287242	
1.7442877710274011E12	3.0	0.9348429348429347	1069.6984089289956	
1.7442877710313071E12	3.0	0.9343989343989343	1070.2066999287242	
1.7442877710352134E12	3.0	0.9357309357309356	1068.6832740213524	
1.7442877710391196E12	3.0	0.9352869352869352	1069.1906005221933	
1.744287771043026E12	3.0	0.9361749361749361	1068.1764287408112	
1.744287771046932E12	3.0	0.9357309357309356	1068.6832740213524	
1.7442877710508381E12	3.0	0.9366189366189365	1067.6700639962078	
1.7442877710547444E12	3.0	0.937062937062937	1067.1641791044776	
1.7442877710586506E12	3.0	0.9383949383949383	1065.6493967352733	
1.7442877710625566E12	3.0	0.9397269397269395	1064.1389085754786	
1.744287771066463E12	3.0	0.9410589410589408	1062.6326963906583	
1.7442877710703691E12	3.0	0.9428349428349427	1060.6310336708266	
1.7442877710742754E12	3.0	0.9432789432789432	1060.1317957166393	
1.7442877710781814E12	3.0	0.9437229437229435	1059.633027522936	
1.7442877710820876E12	3.0	0.9446109446109446	1058.6368977673326	
1.744287771085994E12	3.0	0.9446109446109446	1058.6368977673326	
1.7442877710899001E12	3.0	0.9450549450549448	1058.1395348837211	
1.7442877710938062E12	3.0	0.9450549450549448	1058.1395348837211	
1.7442877710977124E12	3.0	0.9454989454989454	1057.6426391171638	
1.7442877711016187E12	3.0	0.9441669441669441	1059.1347284269928	
1.744287771105525E12	3.0	0.9432789432789432	1060.1317957166393	
1.744287771109431E12	3.0	0.9428349428349427	1060.6310336708266	
1.7442877711133372E12	3.0	0.9423909423909421	1061.1307420494702	
1.7442877711172434E12	3.0	0.9415029415029413	1062.131572742278	
1.7442877711211497E12	3.0	0.9410589410589408	1062.6326963906583	
1.7442877711250557E12	3.0	0.9415029415029413	1062.131572742278	
1.744287771128962E12	3.0	0.9415029415029413	1062.131572742278	
1.7442877711328682E12	3.0	0.9410589410589408	1062.6326963906583	
1.7442877711367744E12	3.0	0.9415029415029413	1062.131572742278	
1.7442877711406804E12	3.0	0.9410589410589408	1062.6326963906583	
1.7442877711445867E12	3.0	0.9415029415029413	1062.131572742278	
1.744287771148493E12	3.0	0.9419469419469418	1061.6309215177941	
1.7442877711523992E12	3.0	0.9415029415029413	1062.131572742278	
1.7442877711563052E12	3.0	0.9419469419469418	1061.6309215177941	
1.7442877711602114E12	3.0	0.9428349428349427	1060.6310336708266	
1.7442877711641177E12	3.0	0.9423909423909421	1061.1307420494702	
1.744287771168024E12	3.0	0.9437229437229435	1059.633027522936	
1.74428777117193E12	3.0	0.9432789432789432	1060.1317957166393	
1.7442877711758362E12	3.0	0.9441669441669441	1059.1347284269928	
1.7442877711797424E12	3.0	0.9441669441669441	1059.1347284269928	
1.7442877711836487E12	3.0	0.9446109446109446	1058.6368977673326	
1.7442877711875547E12	3.0	0.9446109446109446	1058.6368977673326	
1.744287771191461E12	3.0	0.9450549450549448	1058.1395348837211	
1.7442877711953672E12	3.0	0.9450549450549448	1058.1395348837211	
1.7442877711992734E12	3.0	0.9454989454989454	1057.6426391171638	
1.7442877712031794E12	3.0	0.9454989454989454	1057.6426391171638	
1.7442877712070857E12	3.0	0.9468309468309467	1056.1547479484175	
1.744287771210992E12	3.0	0.9468309468309467	1056.1547479484175	
1.7442877712148982E12	3.0	0.9468309468309467	1056.1547479484175	
1.7442877712188042E12	3.0	0.9472749472749471	1055.6597140848373	
1.7442877712227104E12	3.0	0.9477189477189477	1055.1651440618411	
1.7442877712266167E12	3.0	0.9486069486069488	1054.1773929323658	
1.744287771230523E12	3.0	0.9486069486069488	1054.1773929323658	
1.744287771234429E12	3.0	0.9494949494949496	1053.191489361702	
1.7442877712383352E12	3.0	0.9503829503829505	1052.207428170988	
1.7442877712422415E12	3.0	0.9508269508269508	1051.7160868550081	
1.7442877712461477E12	3.0	0.9508269508269508	1051.7160868550081	
1.7442877712500537E12	3.0	0.9508269508269508	1051.7160868550081	
1.74428777125396E12	3.0	0.9517149517149517	1050.73477956613	
1.7442877712578662E12	3.0	0.9517149517149517	1050.73477956613	
1.7442877712617725E12	3.0	0.9521589521589522	1050.2448123105619	
1.7442877712656785E12	3.0	0.9521589521589522	1050.2448123105619	
1.7442877712695847E12	3.0	0.9530469530469531	1049.2662473794549	
1.744287771273491E12	3.0	0.9534909534909536	1048.777648428405	
1.7442877712773972E12	3.0	0.953934953934954	1048.2895043053293	
1.7442877712813032E12	3.0	0.9543789543789545	1047.801814375436	
1.7442877712852095E12	3.0	0.9552669552669554	1046.8277945619334	
1.7442877712891157E12	3.0	0.9552669552669554	1046.8277945619334	
1.744287771293022E12	3.0	0.9561549561549562	1045.855583933132	
1.744287771296928E12	3.0	0.9565989565989567	1045.3701554885124	
1.7442877713008342E12	3.0	0.9574869574869576	1044.4006492000926	
1.7442877713047405E12	3.0	0.9583749583749583	1043.432939541348	
1.7442877713086467E12	3.0	0.9583749583749583	1043.432939541348	
1.7442877713125527E12	3.0	0.9579309579309581	1043.9165701042873	
1.744287771316459E12	3.0	0.958818958818959	1042.9497568881684	
1.7442877713203652E12	3.0	0.958818958818959	1042.9497568881684	
1.7442877713242715E12	3.0	0.9601509601509601	1041.5028901734104	
1.7442877713281775E12	3.0	0.9614829614829615	1040.060032325098	
1.7442877713320837E12	3.0	0.9632589632589633	1038.1424291311362	
1.74428777133599E12	3.0	0.9641469641469643	1037.1862767672114	
1.7442877713398962E12	3.0	0.9650349650349651	1036.231884057971	
1.7442877713438022E12	3.0	0.9654789654789656	1035.7553460565646	
1.7442877713477085E12	3.0	0.965922965922966	1035.2792461503102	
1.7442877713516147E12	3.0	0.9663669663669665	1034.8035837353548	
1.744287771355521E12	3.0	0.9668109668109668	1034.3283582089553	
1.7442877713594272E12	3.0	0.9672549672549674	1033.8535689694743	
1.7442877713633333E12	3.0	0.9676989676989679	1033.3792154163798	
1.7442877713672395E12	3.0	0.9681429681429682	1032.9052969502407	
1.7442877713711458E12	3.0	0.9676989676989679	1033.3792154163798	
1.744287771375052E12	3.0	0.9672549672549674	1033.8535689694743	
1.744287771378958E12	3.0	0.9672549672549674	1033.8535689694743	
1.7442877713828643E12	3.0	0.9672549672549674	1033.8535689694743	
1.7442877713867705E12	3.0	0.9672549672549674	1033.8535689694743	
1.7442877713906768E12	3.0	0.9668109668109668	1034.3283582089553	
1.7442877713945828E12	3.0	0.9672549672549674	1033.8535689694743	
1.744287771398489E12	3.0	0.9672549672549674	1033.8535689694743	
1.7442877714023953E12	3.0	0.9672549672549674	1033.8535689694743	
1.7442877714063015E12	3.0	0.965922965922966	1035.2792461503102	
1.7442877714102075E12	3.0	0.9650349650349651	1036.231884057971	
1.7442877714141138E12	3.0	0.9645909645909647	1036.7088607594935	
1.74428777141802E12	3.0	0.9650349650349651	1036.231884057971	
1.7442877714219263E12	3.0	0.9654789654789656	1035.7553460565646	
1.7442877714258323E12	3.0	0.9663669663669665	1034.8035837353548	
1.7442877714297385E12	3.0	0.9663669663669665	1034.8035837353548	
1.7442877714336448E12	3.0	0.965922965922966	1035.2792461503102	
1.744287771437551E12	3.0	0.9663669663669665	1034.8035837353548	
1.744287771441457E12	3.0	0.9668109668109668	1034.3283582089553	
1.7442877714453633E12	3.0	0.9663669663669665	1034.8035837353548	
1.7442877714492695E12	3.0	0.9663669663669665	1034.8035837353548	
1.7442877714531758E12	3.0	0.9668109668109668	1034.3283582089553	
1.7442877714570818E12	3.0	0.9676989676989679	1033.3792154163798	
1.744287771460988E12	3.0	0.9676989676989679	1033.3792154163798	
1.7442877714648943E12	3.0	0.9676989676989679	1033.3792154163798	
1.7442877714688005E12	3.0	0.9676989676989679	1033.3792154163798	
1.7442877714727065E12	3.0	0.9681429681429682	1032.9052969502407	
1.7442877714766128E12	3.0	0.9681429681429682	1032.9052969502407	
1.744287771480519E12	3.0	0.9681429681429682	1032.9052969502407	
1.7442877714844253E12	3.0	0.9685869685869687	1032.431812972725	
1.7442877714883313E12	3.0	0.9694749694749695	1031.486146095718	
1.7442877714922375E12	3.0	0.9694749694749695	1031.486146095718	
1.7442877714961438E12	3.0	0.9694749694749695	1031.486146095718	
1.74428777150005E12	3.0	0.96991896991897	1031.0139620050354	
1.744287771503956E12	3.0	0.9708069708069708	1030.0708895495084	
1.7442877715078623E12	3.0	0.9716949716949718	1029.129540781357	
1.7442877715117686E12	3.0	0.9712509712509714	1029.6	
1.7442877715156748E12	3.0	0.9712509712509714	1029.6	
1.7442877715195808E12	3.0	0.9716949716949718	1029.129540781357	
1.744287771523487E12	3.0	0.972138972138972	1028.6595113039507	
1.7442877715273933E12	3.0	0.9725829725829727	1028.1899109792284	
1.7442877715312996E12	3.0	0.972138972138972	1028.6595113039507	
1.7442877715352056E12	3.0	0.9725829725829727	1028.1899109792284	
1.7442877715391118E12	3.0	0.973914973914974	1026.7836790517438	
1.744287771543018E12	3.0	0.973914973914974	1026.7836790517438	
1.7442877715469243E12	3.0	0.9743589743589745	1026.3157894736842	
1.7442877715508303E12	3.0	0.9756909756909758	1024.914675767918	
1.7442877715547366E12	3.0	0.9756909756909758	1024.914675767918	
1.7442877715586428E12	3.0	0.976134976134976	1024.4484876051854	
1.744287771562549E12	3.0	0.9765789765789766	1023.982723346215	
1.744287771566455E12	3.0	0.9765789765789766	1023.982723346215	
1.7442877715703613E12	3.0	0.977022977022977	1023.517382413088	
1.7442877715742676E12	3.0	0.9779109779109779	1022.5879682179342	
1.7442877715781738E12	3.0	0.9783549783549783	1022.1238938053098	
1.7442877715820798E12	3.0	0.9787989787989788	1021.6602404173282	
1.744287771585986E12	3.0	0.9792429792429792	1021.1970074812967	
1.7442877715898923E12	3.0	0.9787989787989788	1021.6602404173282	
1.7442877715937986E12	3.0	0.9792429792429792	1021.1970074812967	
1.7442877715977046E12	3.0	0.9792429792429792	1021.1970074812967	
1.7442877716016108E12	3.0	0.9796869796869796	1020.7341944255609	
1.744287771605517E12	3.0	0.9796869796869796	1020.7341944255609	
1.7442877716094233E12	3.0	0.9810189810189811	1019.3482688391039	
1.7442877716133293E12	3.0	0.9805749805749805	1019.8098256735341	
1.7442877716172356E12	3.0	0.9810189810189811	1019.3482688391039	
1.7442877716211418E12	3.0	0.9810189810189811	1019.3482688391039	
1.744287771625048E12	3.0	0.9814629814629814	1018.8871296086858	
1.744287771628954E12	3.0	0.9810189810189811	1019.3482688391039	
1.7442877716328604E12	3.0	0.9810189810189811	1019.3482688391039	
1.7442877716367666E12	3.0	0.9814629814629814	1018.8871296086858	
1.7442877716406729E12	3.0	0.981906981906982	1018.4264074157811	
1.7442877716445789E12	3.0	0.9827949827949827	1017.5062118816354	
1.744287771648485E12	3.0	0.9827949827949827	1017.5062118816354	
1.7442877716523914E12	3.0	0.9832389832389833	1017.0467374125085	
1.7442877716562976E12	3.0	0.9845709845709846	1015.6708004509583	
1.7442877716602036E12	3.0	0.9845709845709846	1015.6708004509583	
1.7442877716641099E12	3.0	0.9841269841269842	1016.1290322580645	
1.744287771668016E12	3.0	0.9845709845709846	1015.6708004509583	
1.7442877716719224E12	3.0	0.9850149850149852	1015.2129817444219	
1.7442877716758284E12	3.0	0.9859029859029859	1014.2985814005855	
1.7442877716797346E12	3.0	0.9863469863469865	1013.8419986495611	
1.7442877716836409E12	3.0	0.9863469863469865	1013.8419986495611	
1.744287771687547E12	3.0	0.9863469863469865	1013.8419986495611	
1.7442877716914531E12	3.0	0.9867909867909868	1013.3858267716536	
1.7442877716953594E12	3.0	0.9863469863469865	1013.8419986495611	
1.7442877716992656E12	3.0	0.9872349872349874	1012.9300652125028	
1.7442877717031719E12	3.0	0.9863469863469865	1013.8419986495611	
1.744287771707078E12	3.0	0.9872349872349874	1012.9300652125028	
1.7442877717109841E12	3.0	0.9872349872349874	1012.9300652125028	
1.7442877717148904E12	3.0	0.9872349872349874	1012.9300652125028	
1.7442877717187966E12	3.0	0.9876789876789878	1012.4747134187458	
1.7442877717227026E12	3.0	0.988122988122988	1012.019770838014	
1.744287771726609E12	3.0	0.988122988122988	1012.019770838014	
1.7442877717305151E12	3.0	0.988122988122988	1012.019770838014	
1.7442877717344214E12	3.0	0.9894549894549893	1010.657392865156	
1.7442877717383274E12	3.0	0.9903429903429903	1009.7511768661735	
1.7442877717422336E12	3.0	0.9907869907869906	1009.2986780192696	
1.74428777174614E12	3.0	0.9912309912309912	1008.8465845464726	
1.7442877717500461E12	3.0	0.9912309912309912	1008.8465845464726	
1.7442877717539521E12	3.0	0.9921189921189921	1007.9436115462072	
1.7442877717578584E12	3.0	0.9925629925629925	1007.4927309326773	
1.7442877717617646E12	3.0	0.9930069930069931	1007.0422535211268	
1.744287771765671E12	3.0	0.9930069930069931	1007.0422535211268	
1.744287771769577E12	3.0	0.9938949938949938	1006.1425061425061	
1.7442877717734832E12	3.0	0.9947829947829947	1005.2443650970765	
1.7442877717773894E12	3.0	0.997002997002997	1003.0060120240481	
1.7442877717812957E12	3.0	0.9996669996669996	1000.3331112591607	
1.744287771785202E12	3.0	1.0018870018870019	998.1165521825837	
1.744287771789108E12	3.0	1.0036630036630036	996.3503649635037	
1.7442877717930142E12	3.0	1.0054390054390054	994.5904173106646	
1.7442877717969204E12	3.0	1.004995004995005	995.0298210735588	
1.7442877718008267E12	3.0	1.0063270063270062	993.7127729980147	
1.7442877718047327E12	3.0	1.0067710067710067	993.2745314222713	
1.744287771808639E12	3.0	1.0067710067710067	993.2745314222713	
1.7442877718125452E12	3.0	1.0067710067710067	993.2745314222713	
1.7442877718164514E12	3.0	1.0072150072150072	992.8366762177651	
1.7442877718203574E12	3.0	1.008103008103008	991.9621228804228	
1.7442877718242637E12	3.0	1.0085470085470085	991.5254237288136	
1.74428777182817E12	3.0	1.0085470085470085	991.5254237288136	
1.7442877718320762E12	3.0	1.0094350094350093	990.6531779195075	
1.7442877718359822E12	3.0	1.0094350094350093	990.6531779195075	
1.7442877718398884E12	3.0	1.00987900987901	990.2176302484063	
1.7442877718437947E12	3.0	1.00987900987901	990.2176302484063	
1.744287771847701E12	3.0	1.00987900987901	990.2176302484063	
1.744287771851607E12	3.0	1.00987900987901	990.2176302484063	
1.7442877718555132E12	3.0	1.00987900987901	990.2176302484063	
1.7442877718594194E12	3.0	1.0107670107670106	989.347682846475	
1.7442877718633257E12	3.0	1.011211011211011	988.9132821075742	
1.7442877718672317E12	3.0	1.011211011211011	988.9132821075742	
1.744287771871138E12	3.0	1.011211011211011	988.9132821075742	
1.7442877718750442E12	3.0	1.0116550116550116	988.4792626728112	
1.7442877718789504E12	3.0	1.0120990120990119	988.0456240403598	
1.7442877718828564E12	3.0	1.0120990120990119	988.0456240403598	
1.7442877718867627E12	3.0	1.0120990120990119	988.0456240403598	
1.744287771890669E12	3.0	1.0125430125430126	987.6123657092744	
1.7442877718945752E12	3.0	1.0129870129870129	987.1794871794873	
1.7442877718984812E12	3.0	1.0125430125430126	987.6123657092744	
1.7442877719023875E12	3.0	1.0120990120990119	988.0456240403598	
1.7442877719062937E12	3.0	1.0129870129870129	987.1794871794873	
1.7442877719102E12	3.0	1.0152070152070152	985.0207741089001	
1.744287771914106E12	3.0	1.0165390165390165	983.7300720681372	
1.7442877719180122E12	3.0	1.0187590187590185	981.586402266289	
